id,admin1_ref,code,name,from_cods,reference_period_start,reference_period_end,admin1_code,admin1_name,location_code,location_name,location_ref
#adm2+hapi_id,#adm1+hapi_id,#adm2+code,#adm2+name,,#date+start,#date+end,#adm1+code,#adm1+code,#country+code,#country+code,#country+hapi_id
244,20,AF2003,Khuram Wa Sarbagh,True,2021-11-17T00:00:00,,AF20,Samangan,AFG,Afghanistan,1
245,20,AF2004,Feroz Nakhchir,True,2021-11-17T00:00:00,,AF20,Samangan,AFG,Afghanistan,1
246,20,AF2005,Ruy-e-Duab,True,2021-11-17T00:00:00,,AF20,Samangan,AFG,Afghanistan,1
247,20,AF2006,Dara-e-Suf-e-Payin,True,2021-11-17T00:00:00,,AF20,Samangan,AFG,Afghanistan,1
248,20,AF2007,Dara-e-Suf-e-Bala,True,2021-11-17T00:00:00,,AF20,Samangan,AFG,Afghanistan,1
249,21,AF2101,Mazar-e-Sharif,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
250,21,AF2102,Nahr-e-Shahi,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
251,21,AF2103,Dehdadi,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
252,21,AF2104,Charkent,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
253,21,AF2105,Marmul,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
254,21,AF2106,Balkh,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
255,21,AF2107,Sholgareh,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
256,21,AF2108,Chemtal,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
257,21,AF2109,Dawlat Abad,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
258,21,AF2110,Khulm,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
259,21,AF2111,Char Bolak,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
260,21,AF2112,Shortepa,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
261,21,AF2113,Kaldar,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
262,21,AF2114,Keshendeh,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
263,21,AF2115,Zari,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
264,21,AF2116,Sharak-e-Hayratan,True,2021-11-17T00:00:00,,AF21,Balkh,AFG,Afghanistan,1
265,22,AF2201,Sar-e-Pul,True,2021-11-17T00:00:00,,AF22,Sar-e-Pul,AFG,Afghanistan,1
266,22,AF2202,Sayad,True,2021-11-17T00:00:00,,AF22,Sar-e-Pul,AFG,Afghanistan,1
267,22,AF2203,Kohestanat,True,2021-11-17T00:00:00,,AF22,Sar-e-Pul,AFG,Afghanistan,1
268,22,AF2204,Sozmaqala,True,2021-11-17T00:00:00,,AF22,Sar-e-Pul,AFG,Afghanistan,1
269,22,AF2205,Sancharak,True,2021-11-17T00:00:00,,AF22,Sar-e-Pul,AFG,Afghanistan,1
270,22,AF2206,Gosfandi,True,2021-11-17T00:00:00,,AF22,Sar-e-Pul,AFG,Afghanistan,1
271,22,AF2207,Balkhab,True,2021-11-17T00:00:00,,AF22,Sar-e-Pul,AFG,Afghanistan,1
272,23,AF2301,Feroz Koh,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
273,23,AF2302,DoLayna,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
274,23,AF2303,Dawlatyar,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
275,23,AF2304,Charsadra,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
276,23,AF2305,Pasaband,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
277,23,AF2306,Shahrak,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
278,23,AF2307,Lal Wa Sarjangal,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
279,23,AF2308,Taywarah,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
280,23,AF2309,Tolak,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
281,23,AF2310,Saghar,True,2021-11-17T00:00:00,,AF23,Ghor,AFG,Afghanistan,1
282,24,AF2401,Nili,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
283,24,AF2402,Shahrestan,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
284,24,AF2403,Ashtarlay,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
285,24,AF2404,Khadir,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
286,24,AF2405,Kiti,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
287,24,AF2406,Miramor,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
288,24,AF2407,Sang-e-Takht,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
289,24,AF2408,Kajran,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
290,24,AF2409,Patoo,True,2021-11-17T00:00:00,,AF24,Daykundi,AFG,Afghanistan,1
291,25,AF2501,Tirinkot,True,2021-11-17T00:00:00,,AF25,Uruzgan,AFG,Afghanistan,1
292,25,AF2502,Dehrawud,True,2021-11-17T00:00:00,,AF25,Uruzgan,AFG,Afghanistan,1
293,25,AF2503,Chora,True,2021-11-17T00:00:00,,AF25,Uruzgan,AFG,Afghanistan,1
294,25,AF2504,Shahid-e-Hassas,True,2021-11-17T00:00:00,,AF25,Uruzgan,AFG,Afghanistan,1
295,25,AF2505,Khas Uruzgan,True,2021-11-17T00:00:00,,AF25,Uruzgan,AFG,Afghanistan,1
296,25,AF2506,Chinarto,True,2021-11-17T00:00:00,,AF25,Uruzgan,AFG,Afghanistan,1
297,25,AF2507,Gizab,True,2021-11-17T00:00:00,,AF25,Uruzgan,AFG,Afghanistan,1
298,26,AF2601,Qalat,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
299,26,AF2602,Tarnak Wa Jaldak,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
300,26,AF2603,Shinkay,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
301,26,AF2604,Mizan,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
302,26,AF2605,Arghandab,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
303,26,AF2606,Shah Joi,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
304,26,AF2607,Daychopan,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
305,26,AF2608,Atghar,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
306,26,AF2609,Nawbahar,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
307,26,AF2610,Shamul Zayi,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
308,26,AF2611,Kakar,True,2021-11-17T00:00:00,,AF26,Zabul,AFG,Afghanistan,1
309,27,AF2701,Kandahar,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
310,27,AF2702,Arghandab,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
311,27,AF2703,Daman,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
312,27,AF2704,Panjwayi,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
313,27,AF2705,Zheray,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
314,27,AF2706,Shah Wali Kot,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
315,27,AF2707,Khakrez,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
316,27,AF2708,Arghestan,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
317,27,AF2709,Ghorak,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
318,27,AF2710,Maywand,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
319,27,AF2711,Spin Boldak,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
320,27,AF2712,Nesh,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
321,27,AF2713,Miyanshin,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
322,27,AF2714,Shorabak,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
323,27,AF2715,Maruf,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
324,27,AF2716,Reg,True,2021-11-17T00:00:00,,AF27,Kandahar,AFG,Afghanistan,1
325,28,AF2801,Shiberghan,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
326,28,AF2802,Khwaja Dukoh,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
327,28,AF2803,Khanaqa,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
328,28,AF2804,Mingajik,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
329,28,AF2805,Qush Tepa,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
330,28,AF2806,Khamyab,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
331,28,AF2807,Aqcha,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
332,28,AF2808,Fayzabad,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
333,28,AF2809,Mardyan,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
334,28,AF2810,Qarqin,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
335,28,AF2811,Darzab,True,2021-11-17T00:00:00,,AF28,Jawzjan,AFG,Afghanistan,1
336,29,AF2901,Maymana,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
337,29,AF2902,Pashtun Kot,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
338,29,AF2903,Khwaja Sabz Posh,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
339,29,AF2904,Almar,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
340,29,AF2905,Bilcheragh,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
341,29,AF2906,Shirin Tagab,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
342,29,AF2907,Qaysar,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
343,29,AF2908,Garzewan,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
344,29,AF2909,Dawlat Abad,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
345,29,AF2910,Kohistan,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
346,29,AF2911,Qaram Qul,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
347,29,AF2912,Qurghan,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
348,29,AF2913,Andkhoy,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
349,29,AF2914,Khan-e-Char Bagh,True,2021-11-17T00:00:00,,AF29,Faryab,AFG,Afghanistan,1
350,30,AF3001,Lashkargah,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
351,30,AF3002,Nad-e-Ali,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
352,30,AF3003,Nawa-e-Barakzaiy,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
353,30,AF3004,Nahr-e-Saraj,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
354,30,AF3005,Washer,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
355,30,AF3006,Garmser,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
356,30,AF3007,Nawzad,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
357,30,AF3008,Sangin,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
358,30,AF3009,Musa Qala,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
359,30,AF3010,Kajaki,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
360,30,AF3011,Reg-i-Khan Nishin,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
361,30,AF3012,Baghran,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
362,30,AF3013,Deh-e-Shu,True,2021-11-17T00:00:00,,AF30,Hilmand,AFG,Afghanistan,1
363,31,AF3101,Qala-e-Naw,True,2021-11-17T00:00:00,,AF31,Badghis,AFG,Afghanistan,1
364,31,AF3102,Ab Kamari,True,2021-11-17T00:00:00,,AF31,Badghis,AFG,Afghanistan,1
365,31,AF3103,Muqur,True,2021-11-17T00:00:00,,AF31,Badghis,AFG,Afghanistan,1
366,31,AF3104,Qadis,True,2021-11-17T00:00:00,,AF31,Badghis,AFG,Afghanistan,1
367,31,AF3105,Bala Murghab,True,2021-11-17T00:00:00,,AF31,Badghis,AFG,Afghanistan,1
368,31,AF3106,Jawand,True,2021-11-17T00:00:00,,AF31,Badghis,AFG,Afghanistan,1
369,31,AF3107,Ghormach,True,2021-11-17T00:00:00,,AF31,Badghis,AFG,Afghanistan,1
370,32,AF3201,Hirat,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
371,32,AF3202,Injil,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
372,32,AF3203,Guzara,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
373,32,AF3204,Karukh,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
374,32,AF3205,Zindajan,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
375,32,AF3206,Pashtun Zarghun,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
376,32,AF3207,Kushk,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
377,32,AF3208,Gulran,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
378,32,AF3209,Adraskan,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
379,32,AF3210,Kushk-e-Kuhna,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
380,32,AF3211,Ghoryan,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
381,32,AF3212,Obe,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
382,32,AF3213,Kohsan,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
383,32,AF3214,Shindand,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
384,32,AF3215,Farsi,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
385,32,AF3216,Chisht-e-Sharif,True,2021-11-17T00:00:00,,AF32,Hirat,AFG,Afghanistan,1
386,33,AF3301,Farah,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
387,33,AF3302,Pushtrod,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
388,33,AF3303,Khak-e-Safed,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
389,33,AF3304,Qala-e-Kah,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
390,33,AF3305,Shibkoh,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
391,33,AF3306,Bala Buluk,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
392,33,AF3307,Anar Dara,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
393,33,AF3308,Bakwa,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
394,33,AF3309,Lash-e-Juwayn,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
395,33,AF3310,Gulistan,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
396,33,AF3311,Pur Chaman,True,2021-11-17T00:00:00,,AF33,Farah,AFG,Afghanistan,1
397,34,AF3401,Zaranj,True,2021-11-17T00:00:00,,AF34,Nimroz,AFG,Afghanistan,1
398,34,AF3402,Kang,True,2021-11-17T00:00:00,,AF34,Nimroz,AFG,Afghanistan,1
399,34,AF3403,Chakhansur,True,2021-11-17T00:00:00,,AF34,Nimroz,AFG,Afghanistan,1
400,34,AF3404,Char Burjak,True,2021-11-17T00:00:00,,AF34,Nimroz,AFG,Afghanistan,1
401,34,AF3405,Khashrod,True,2021-11-17T00:00:00,,AF34,Nimroz,AFG,Afghanistan,1
402,35,BF1300,Kadiogo,True,2020-03-23T00:00:00,,BF13,Centre,BFA,Burkina Faso,36
403,36,BF4601,Bale,True,2020-03-23T00:00:00,,BF46,Boucle du Mouhoun,BFA,Burkina Faso,36
404,36,BF4602,Banwa,True,2020-03-23T00:00:00,,BF46,Boucle du Mouhoun,BFA,Burkina Faso,36
405,36,BF4603,Kossi,True,2020-03-23T00:00:00,,BF46,Boucle du Mouhoun,BFA,Burkina Faso,36
406,36,BF4604,Mouhoun,True,2020-03-23T00:00:00,,BF46,Boucle du Mouhoun,BFA,Burkina Faso,36
407,36,BF4605,Nayala,True,2020-03-23T00:00:00,,BF46,Boucle du Mouhoun,BFA,Burkina Faso,36
408,36,BF4606,Sourou,True,2020-03-23T00:00:00,,BF46,Boucle du Mouhoun,BFA,Burkina Faso,36
409,37,BF4701,Comoe,True,2020-03-23T00:00:00,,BF47,Cascades,BFA,Burkina Faso,36
410,37,BF4702,Leraba,True,2020-03-23T00:00:00,,BF47,Cascades,BFA,Burkina Faso,36
411,38,BF4801,Boulgou,True,2020-03-23T00:00:00,,BF48,Centre-Est,BFA,Burkina Faso,36
412,38,BF4802,Koulpelogo,True,2020-03-23T00:00:00,,BF48,Centre-Est,BFA,Burkina Faso,36
413,38,BF4803,Kourittenga,True,2020-03-23T00:00:00,,BF48,Centre-Est,BFA,Burkina Faso,36
414,39,BF4901,Bam,True,2020-03-23T00:00:00,,BF49,Centre-Nord,BFA,Burkina Faso,36
415,39,BF4902,Namentenga,True,2020-03-23T00:00:00,,BF49,Centre-Nord,BFA,Burkina Faso,36
416,39,BF4903,Sanmatenga,True,2020-03-23T00:00:00,,BF49,Centre-Nord,BFA,Burkina Faso,36
417,40,BF5001,Boulkiemde,True,2020-03-23T00:00:00,,BF50,Centre-Ouest,BFA,Burkina Faso,36
418,40,BF5002,Sanguie,True,2020-03-23T00:00:00,,BF50,Centre-Ouest,BFA,Burkina Faso,36
419,40,BF5003,Sissili,True,2020-03-23T00:00:00,,BF50,Centre-Ouest,BFA,Burkina Faso,36
420,40,BF5004,Ziro,True,2020-03-23T00:00:00,,BF50,Centre-Ouest,BFA,Burkina Faso,36
421,41,BF5101,Bazega,True,2020-03-23T00:00:00,,BF51,Centre-Sud,BFA,Burkina Faso,36
422,41,BF5102,Nahouri,True,2020-03-23T00:00:00,,BF51,Centre-Sud,BFA,Burkina Faso,36
423,41,BF5103,Zoundweogo,True,2020-03-23T00:00:00,,BF51,Centre-Sud,BFA,Burkina Faso,36
424,42,BF5201,Gnagna,True,2020-03-23T00:00:00,,BF52,Est,BFA,Burkina Faso,36
425,42,BF5202,Gourma,True,2020-03-23T00:00:00,,BF52,Est,BFA,Burkina Faso,36
426,42,BF5203,Komandjari,True,2020-03-23T00:00:00,,BF52,Est,BFA,Burkina Faso,36
427,42,BF5204,Kompienga,True,2020-03-23T00:00:00,,BF52,Est,BFA,Burkina Faso,36
428,42,BF5205,Tapoa,True,2020-03-23T00:00:00,,BF52,Est,BFA,Burkina Faso,36
429,43,BF5301,Houet,True,2020-03-23T00:00:00,,BF53,Hauts-Bassins,BFA,Burkina Faso,36
430,43,BF5302,Kenedougou,True,2020-03-23T00:00:00,,BF53,Hauts-Bassins,BFA,Burkina Faso,36
431,43,BF5303,Tuy,True,2020-03-23T00:00:00,,BF53,Hauts-Bassins,BFA,Burkina Faso,36
432,44,BF5401,Loroum,True,2020-03-23T00:00:00,,BF54,Nord,BFA,Burkina Faso,36
433,44,BF5402,Passore,True,2020-03-23T00:00:00,,BF54,Nord,BFA,Burkina Faso,36
434,44,BF5403,Yatenga,True,2020-03-23T00:00:00,,BF54,Nord,BFA,Burkina Faso,36
435,44,BF5404,Zondoma,True,2020-03-23T00:00:00,,BF54,Nord,BFA,Burkina Faso,36
436,45,BF5501,Ganzourgou,True,2020-03-23T00:00:00,,BF55,Plateau-Central,BFA,Burkina Faso,36
437,45,BF5502,Kourweogo,True,2020-03-23T00:00:00,,BF55,Plateau-Central,BFA,Burkina Faso,36
438,45,BF5503,Oubritenga,True,2020-03-23T00:00:00,,BF55,Plateau-Central,BFA,Burkina Faso,36
439,46,BF5601,Oudalan,True,2020-03-23T00:00:00,,BF56,Sahel,BFA,Burkina Faso,36
440,46,BF5602,Seno,True,2020-03-23T00:00:00,,BF56,Sahel,BFA,Burkina Faso,36
441,46,BF5603,Soum,True,2020-03-23T00:00:00,,BF56,Sahel,BFA,Burkina Faso,36
442,46,BF5604,Yagha,True,2020-03-23T00:00:00,,BF56,Sahel,BFA,Burkina Faso,36
443,47,BF5701,Bougouriba,True,2020-03-23T00:00:00,,BF57,Sud-Ouest,BFA,Burkina Faso,36
444,47,BF5702,Ioba,True,2020-03-23T00:00:00,,BF57,Sud-Ouest,BFA,Burkina Faso,36
445,47,BF5703,Noumbiel,True,2020-03-23T00:00:00,,BF57,Sud-Ouest,BFA,Burkina Faso,36
446,47,BF5704,Poni,True,2020-03-23T00:00:00,,BF57,Sud-Ouest,BFA,Burkina Faso,36
447,48,CF111,Bimbo,True,2015-06-15T00:00:00,,CF11,Ombella M'Poko,CAF,Central African Republic,43
448,48,CF112,Damara,True,2015-06-15T00:00:00,,CF11,Ombella M'Poko,CAF,Central African Republic,43
449,48,CF113,Bogangolo,True,2015-06-15T00:00:00,,CF11,Ombella M'Poko,CAF,Central African Republic,43
450,48,CF114,Boali,True,2015-06-15T00:00:00,,CF11,Ombella M'Poko,CAF,Central African Republic,43
451,48,CF115,Bossembele,True,2015-06-15T00:00:00,,CF11,Ombella M'Poko,CAF,Central African Republic,43
452,48,CF116,Yaloke,True,2015-06-15T00:00:00,,CF11,Ombella M'Poko,CAF,Central African Republic,43
453,49,CF121,Mbaiki,True,2015-06-15T00:00:00,,CF12,Lobaye,CAF,Central African Republic,43
454,49,CF122,Mongoumba,True,2015-06-15T00:00:00,,CF12,Lobaye,CAF,Central African Republic,43
455,49,CF123,Boda,True,2015-06-15T00:00:00,,CF12,Lobaye,CAF,Central African Republic,43
456,49,CF124,Boganangone,True,2015-06-15T00:00:00,,CF12,Lobaye,CAF,Central African Republic,43
457,49,CF125,Boganda,True,2015-06-15T00:00:00,,CF12,Lobaye,CAF,Central African Republic,43
458,50,CF211,Berberati,True,2015-06-15T00:00:00,,CF21,Mambere-Kadei,CAF,Central African Republic,43
459,50,CF212,Gamboula,True,2015-06-15T00:00:00,,CF21,Mambere-Kadei,CAF,Central African Republic,43
460,50,CF213,Carnot,True,2015-06-15T00:00:00,,CF21,Mambere-Kadei,CAF,Central African Republic,43
461,50,CF214,Amada-Gaza,True,2015-06-15T00:00:00,,CF21,Mambere-Kadei,CAF,Central African Republic,43
462,50,CF215,Sosso-Nakombo,True,2015-06-15T00:00:00,,CF21,Mambere-Kadei,CAF,Central African Republic,43
463,50,CF216,Dede-Mokouba,True,2015-06-15T00:00:00,,CF21,Mambere-Kadei,CAF,Central African Republic,43
464,50,CF217,Gadzi,True,2015-06-15T00:00:00,,CF21,Mambere-Kadei,CAF,Central African Republic,43
465,51,CF221,Bouar,True,2015-06-15T00:00:00,,CF22,Nana-Mambere,CAF,Central African Republic,43
466,51,CF222,Baoro,True,2015-06-15T00:00:00,,CF22,Nana-Mambere,CAF,Central African Republic,43
467,51,CF223,Baboua,True,2015-06-15T00:00:00,,CF22,Nana-Mambere,CAF,Central African Republic,43
468,51,CF224,Abba,True,2015-06-15T00:00:00,,CF22,Nana-Mambere,CAF,Central African Republic,43
469,52,CF231,Nola,True,2015-06-15T00:00:00,,CF23,Sangha-Mbaere,CAF,Central African Republic,43
470,52,CF232,Bambio,True,2015-06-15T00:00:00,,CF23,Sangha-Mbaere,CAF,Central African Republic,43
471,52,CF233,Bayanga,True,2015-06-15T00:00:00,,CF23,Sangha-Mbaere,CAF,Central African Republic,43
472,53,CF311,Bozoum,True,2015-06-15T00:00:00,,CF31,Ouham Pende,CAF,Central African Republic,43
473,53,CF312,Bocaranga,True,2015-06-15T00:00:00,,CF31,Ouham Pende,CAF,Central African Republic,43
474,53,CF313,Koui,True,2015-06-15T00:00:00,,CF31,Ouham Pende,CAF,Central African Republic,43
475,53,CF314,Paoua,True,2015-06-15T00:00:00,,CF31,Ouham Pende,CAF,Central African Republic,43
476,53,CF315,Ngaoundaye,True,2015-06-15T00:00:00,,CF31,Ouham Pende,CAF,Central African Republic,43
477,53,CF316,Bossemtele,True,2015-06-15T00:00:00,,CF31,Ouham Pende,CAF,Central African Republic,43
478,54,CF321,Bossangoa,True,2015-06-15T00:00:00,,CF32,Ouham,CAF,Central African Republic,43
479,54,CF322,Nana-Bakassa,True,2015-06-15T00:00:00,,CF32,Ouham,CAF,Central African Republic,43
480,54,CF323,Markounda,True,2015-06-15T00:00:00,,CF32,Ouham,CAF,Central African Republic,43
481,54,CF324,Nangha Boguila,True,2015-06-15T00:00:00,,CF32,Ouham,CAF,Central African Republic,43
482,54,CF325,Bouca,True,2015-06-15T00:00:00,,CF32,Ouham,CAF,Central African Republic,43
483,54,CF326,Batangafo,True,2015-06-15T00:00:00,,CF32,Ouham,CAF,Central African Republic,43
484,54,CF327,Kabo,True,2015-06-15T00:00:00,,CF32,Ouham,CAF,Central African Republic,43
485,55,CF411,Sibut,True,2015-06-15T00:00:00,,CF41,Kemo,CAF,Central African Republic,43
486,55,CF412,Dekoa,True,2015-06-15T00:00:00,,CF41,Kemo,CAF,Central African Republic,43
487,55,CF413,Mala,True,2015-06-15T00:00:00,,CF41,Kemo,CAF,Central African Republic,43
488,55,CF414,Ndjoukou,True,2015-06-15T00:00:00,,CF41,Kemo,CAF,Central African Republic,43
489,56,CF421,Kaga-Bandoro,True,2015-06-15T00:00:00,,CF42,Nana-Gribizi,CAF,Central African Republic,43
490,56,CF422,Mbres,True,2015-06-15T00:00:00,,CF42,Nana-Gribizi,CAF,Central African Republic,43
491,57,CF431,Bambari,True,2015-06-15T00:00:00,,CF43,Ouaka,CAF,Central African Republic,43
492,57,CF432,Bakala,True,2015-06-15T00:00:00,,CF43,Ouaka,CAF,Central African Republic,43
493,57,CF433,Grimari,True,2015-06-15T00:00:00,,CF43,Ouaka,CAF,Central African Republic,43
494,57,CF434,Kouango,True,2015-06-15T00:00:00,,CF43,Ouaka,CAF,Central African Republic,43
